Customer ID,Recency,Frequency,InvoiceCount,Monetary,CLV,Predicted_CLV,Segment
15504.0,156,3,3,371.02,123.67333333333333,234.61402076088342,At Risk
15506.0,17,3,3,1060.77,353.59,369.5276549702665,Loyal
15509.0,16,1,1,166.51,166.51,277.3419874418807,Regular
15512.0,26,2,2,210.58,105.29,239.8765819055305,At Risk
15513.0,1,18,18,12992.33,721.7961111111111,614.2265024661983,VIP
15514.0,15,7,7,2459.09,351.29857142857145,361.17064726491486,Loyal
15515.0,23,1,1,171.81,171.81,279.3483962594462,Regular
15518.0,15,7,7,2276.4900000000002,325.21285714285716,344.58540813404574,Loyal
15519.0,19,2,2,344.61,172.305,275.85159505262476,Regular
15521.0,36,8,8,4106.49,513.31125,458.1047043545897,VIP
15523.0,24,15,15,16947.98,1129.8653333333334,881.7655554569094,VIP
15524.0,242,1,1,151.4,151.4,251.66984924699744,At Risk
15525.0,9,2,2,469.78,234.89,309.38178819873013,Regular
15527.0,30,15,15,3145.86,209.72400000000002,244.06219390312802,At Risk
15529.0,2,2,2,1116.72,558.36,480.44649062590554,VIP
15530.0,148,1,1,311.37,311.37,340.99935886626395,Loyal
15532.0,12,6,6,2190.9700000000003,365.1616666666667,370.90542785247635,Loyal
15534.0,361,1,1,162.25,162.25,247.79529895757508,At Risk
15535.0,40,2,2,551.42,275.71,328.5286561570347,Loyal
15536.0,45,1,1,259.09,259.09,322.4519534931262,Regular
15538.0,173,6,6,3358.3999999999996,559.7333333333332,470.4142831466938,VIP
15540.0,11,1,1,247.38,247.38,319.02089546525866,Regular
15542.0,148,3,3,918.45,306.15000000000003,333.4511179828128,Loyal
15543.0,95,1,1,114.98,114.98,244.56195932834387,At Risk
15544.0,8,12,12,4615.72,384.6433333333334,374.2007875085437,Loyal
15545.0,7,1,1,135.32999999999998,135.32999999999998,261.9859748727947,At Risk
15546.0,242,2,2,1079.1000000000001,539.5500000000001,450.81981474784544,VIP
15547.0,12,11,12,5199.55,472.68636363636364,353.5065537511167,Loyal
15548.0,231,1,1,158.09,158.09,255.8972885981567,At Risk
15549.0,57,5,5,652.7,130.54000000000002,236.60771294626608,At Risk
15550.0,14,8,8,1643.17,205.39625,270.37050122195205,Regular
15551.0,30,6,6,1274.02,212.33666666666667,281.0962361370555,Regular
15552.0,259,1,1,162.4,162.4,255.95421542455858,At Risk
15555.0,1,22,22,7307.18,332.1445454545455,322.81055514447314,Regular
15558.0,275,1,1,214.13,214.13,281.2304773836714,Regular
15559.0,204,1,1,1109.4,1109.4,748.6036636539429,VIP
15560.0,33,2,2,153.52,76.76,224.60057397891904,At Risk
15561.0,19,4,4,1133.8,283.45,328.6105933320782,Loyal
15562.0,60,2,2,538.83,269.415,323.7307954289372,Regular
15563.0,150,3,3,1466.56,488.8533333333333,432.3791540396818,VIP
15564.0,99,2,2,70.74000000000001,35.370000000000005,197.59290654891933,At Risk
15566.0,28,2,2,227.87,113.935,243.94893148104353,At Risk
15569.0,26,5,5,2210.64,442.128,414.5318087614986,VIP
15570.0,5,14,14,5145.52,367.5371428571429,359.27404945939907,Loyal
15571.0,22,10,10,3401.2,340.12,348.82048598957084,Loyal
15572.0,16,3,3,1515.81,505.27,451.08590459290224,VIP
15573.0,254,3,3,599.73,199.91,267.75085963965614,At Risk
15574.0,8,3,3,816.4499999999999,272.15,326.26407139914073,Loyal
15575.0,255,1,1,30.1,30.1,188.3275003834163,At Risk
15577.0,359,2,2,139.1,69.55,195.07382808003524,At Risk
15579.0,19,3,3,953.9,317.96666666666664,350.04498122489514,Loyal
15580.0,12,8,8,1381.19,172.64875,253.0411106934066,At Risk
15581.0,2,26,26,4114.62,158.2546153846154,168.19373682945383,At Risk
15583.0,12,1,1,107.86,107.86,247.4854792474133,At Risk
15584.0,35,2,2,552.39,276.195,329.0703337384666,Loyal
15586.0,228,3,3,1139.1,379.7,366.30294498579576,Loyal
15587.0,28,3,3,608.4000000000001,202.80000000000004,287.29396424197193,Regular
15588.0,313,1,1,579.6,579.6,465.69950703807945,VIP
15590.0,18,5,5,1496.6,299.32,334.9226966538307,Loyal
15591.0,218,3,3,217.9,72.63333333333334,203.37972039048785,At Risk
15595.0,123,1,1,357.6,357.6,366.75456355299485,Loyal
15596.0,1,5,5,1723.45,344.69,362.24946261790706,Loyal
15597.0,211,1,1,238.8,238.8,299.0246349358332,Regular
15598.0,63,1,1,307.34,307.34,345.7427980426138,Loyal
15599.0,81,1,1,488.32,488.32,437.23308044015494,VIP
15600.0,64,4,4,1199.31,299.8275,334.22985075325835,Loyal
15601.0,8,17,17,8183.56,481.3858823529412,430.68522053658097,VIP
15602.0,4,8,8,1932.64,241.58,293.8435241572112,Regular
15603.0,284,1,1,40.0,40.0,191.17920813753938,At Risk
15605.0,9,5,5,738.57,147.714,249.90615284909572,At Risk
15606.0,26,8,8,2310.83,288.85375,320.25314120583073,Regular
15607.0,179,8,8,1604.21,200.52625,255.07755939278616,At Risk
15608.0,51,1,1,692.3,692.3,545.8000199509753,VIP
15611.0,19,13,13,1405.83,108.14076923076922,199.1579211811564,At Risk
15613.0,246,1,1,433.71999999999997,433.71999999999997,396.62176189015116,Loyal
15614.0,73,4,4,3147.36,786.84,585.8610909131182,VIP
15615.0,26,24,24,10974.23,457.2595833333333,434.27865099727694,VIP
15616.0,74,1,1,317.11,317.11,349.8531563519607,Loyal
15617.0,32,3,3,828.5500000000001,276.18333333333334,324.5917659715782,Regular
15620.0,45,1,1,389.18,389.18,389.25175769453733,Loyal
15622.0,63,7,8,4143.05,591.8642857142858,421.8029546119393,VIP
15623.0,29,7,7,2136.02,305.1457142857143,332.72774898411205,Loyal
15625.0,12,5,5,1702.1399999999999,340.428,357.7646666326897,Loyal
15626.0,57,1,1,391.72,391.72,389.3930986929854,Loyal
15627.0,93,2,2,566.9,283.45,328.3815037956756,Loyal
15628.0,2,9,9,2782.02,309.11333333333334,331.73130818055347,Loyal
15629.0,86,4,4,2240.9,560.225,476.03435545944603,VIP
15630.0,280,1,1,295.05,295.05,322.27318363691955,Regular
15631.0,278,1,1,596.67,596.67,476.97559627760523,VIP
15633.0,145,13,13,4352.46,334.8046153846154,329.7209216288597,Loyal
15634.0,19,1,1,311.1,311.1,351.157642616653,Loyal
15635.0,31,1,1,100.35,100.35,242.15635691344107,At Risk
15636.0,73,2,2,719.82,359.91,369.90492726367654,Loyal
15637.0,49,4,4,574.23,143.5575,249.1259798024656,At Risk
15638.0,14,6,6,2265.2,377.5333333333333,377.6966243370137,Loyal
15639.0,87,2,2,639.76,319.88,347.95654171524313,Loyal
15640.0,8,15,15,11441.92,762.7946666666667,634.6807725160031,VIP
15641.0,32,8,8,3458.35,432.29375,412.78536711349125,VIP
15642.0,365,1,1,105.78000000000002,105.78000000000002,218.4893551060248,At Risk
15645.0,50,2,2,443.16,221.58,298.80095277029494,Regular
15646.0,8,3,3,526.97,175.65666666666667,274.314277448354,Regular
15647.0,51,1,1,169.0,169.0,275.74927476611515,Regular
15649.0,3,3,3,1354.35,451.45,423.19947318199934,VIP
15650.0,157,2,2,553.88,276.94,319.93065002509866,Regular
15651.0,56,2,2,612.76,306.38,343.34177771623683,Loyal
15652.0,23,4,4,1082.6,270.65,321.2242511160606,Regular
15658.0,8,4,4,1399.3700000000001,349.84250000000003,366.0462430782428,Loyal
15659.0,22,2,2,226.04,113.02,244.20095914768328,At Risk
15660.0,1,7,7,1212.13,173.1614285714286,257.59149989273794,At Risk
15661.0,15,6,6,906.15,151.025,247.15074764137375,At Risk
15662.0,297,2,2,283.73,141.865,237.73257251861438,At Risk
15664.0,85,3,3,867.6,289.2,329.3906355993722,Loyal
15665.0,47,3,3,1773.11,591.0366666666666,495.0657166304587,VIP
15666.0,108,2,2,632.9399999999999,316.46999999999997,344.4889437544106,Loyal
15670.0,192,1,1,152.15,152.15,256.01982387288916,At Risk
15672.0,361,1,1,45.300000000000004,45.300000000000004,188.496819042862,At Risk
15673.0,87,5,5,3533.77,706.754,561.3556408500294,VIP
15674.0,53,8,8,4501.63,562.70375,483.13406529128514,VIP
15675.0,40,1,1,218.35,218.35,301.98363508915685,Regular
15677.0,57,2,2,648.4,324.2,352.7271226900217,Loyal
15678.0,31,2,2,1541.19,770.595,590.216034322676,VIP
15680.0,2,8,8,3173.9,396.7375,384.3082033356799,Loyal
15681.0,15,9,9,1563.54,173.72666666666666,247.66301522988755,At Risk
15682.0,235,2,2,318.24,159.12,251.77184378739307,At Risk
15683.0,109,1,1,330.79,330.79,354.0627022011687,Loyal
15684.0,183,3,3,173.95,57.98333333333333,198.62214310799618,At Risk
15685.0,86,1,1,55.980000000000004,55.980000000000004,215.06746189198714,At Risk
15686.0,56,1,1,90.0,90.0,234.8622822424424,At Risk
15688.0,54,1,1,190.57,190.57,286.58858327044726,Regular
15689.0,253,1,1,266.93,266.93,310.01805394608397,Regular
15691.0,30,3,3,434.5,144.83333333333334,255.87369908203698,At Risk
15693.0,295,1,1,37.5,37.5,188.48581688464992,At Risk
15694.0,1,12,12,4331.41,360.9508333333333,360.1264436255216,Loyal
15695.0,233,2,2,721.06,360.53,357.57203788270874,Loyal
15696.0,59,5,5,1170.1100000000001,234.02200000000002,294.96575470316384,Regular
15697.0,325,1,1,246.75,246.75,293.9520151776513,Regular
15698.0,260,1,1,46.2,46.2,196.34788808538872,At Risk
15702.0,112,2,2,140.39000000000001,70.19500000000001,214.80114663472787,At Risk
15704.0,138,2,2,1524.3400000000001,762.1700000000001,576.6805981296815,VIP
15708.0,5,3,3,1014.48,338.16,362.1723904715875,Loyal
15709.0,225,1,1,194.6,194.6,275.4652480876276,Regular
15710.0,53,1,1,898.87,898.87,649.3628061312209,VIP
15711.0,192,2,2,420.25,210.125,281.90237902320484,Regular
15712.0,15,7,7,2400.05,342.86428571428576,355.6618396088313,Loyal
15713.0,2,3,3,654.09,218.03,297.8705576659608,Regular
15714.0,89,3,3,453.93,151.31,254.61288016422048,At Risk
15715.0,191,5,5,658.02,131.60399999999998,225.00028841474335,At Risk
15716.0,5,8,8,1938.0,242.25,293.9414838455152,Regular
15717.0,57,4,4,456.70000000000005,114.17500000000001,232.71638435766457,At Risk
15718.0,176,1,1,293.79,293.79,329.8548983725884,Loyal
15719.0,17,18,18,5177.45,287.6361111111111,296.4502551900904,Regular
15720.0,186,1,1,143.19,143.19,251.8026500620437,At Risk
15722.0,81,6,6,3035.54,505.92333333333335,447.88001801723146,VIP
15723.0,47,3,3,744.55,248.1833333333333,310.25950617946353,Regular
15724.0,36,1,1,92.6,92.6,237.89318837585895,At Risk
15726.0,26,1,1,321.91,321.91,356.1119663558097,Loyal
15727.0,23,8,8,4266.55,533.31875,471.6255219324772,VIP
15728.0,15,2,2,544.6,272.3,328.6344339671044,Loyal
15729.0,36,2,2,107.55000000000001,53.775000000000006,211.5622522455356,At Risk
15730.0,17,2,2,605.7,302.85,344.59410932269645,Loyal
15731.0,189,1,1,125.3,125.3,242.446798075272,At Risk
15732.0,8,9,9,1387.95,154.21666666666667,236.89418970016732,At Risk
15734.0,72,2,2,923.85,461.925,423.90961414247215,VIP
15735.0,57,1,1,327.68,327.68,356.64047644639936,Loyal
15736.0,71,2,2,1815.72,907.86,658.3488788646731,VIP
15738.0,8,26,26,8560.550000000001,329.2519230769231,310.80061811336435,Regular
15741.0,94,2,2,208.62,104.31,234.20530858558888,At Risk
15742.0,255,1,1,156.87,156.87,253.39423121101947,At Risk
15747.0,11,6,6,1588.57,264.76166666666666,313.53599743508806,Regular
15748.0,85,2,2,465.45000000000005,232.72500000000002,302.3623424443482,Regular
15750.0,2,12,12,4331.711,360.9759166666667,361.1383135088898,Loyal
15751.0,96,11,11,1380.44,125.49454545454546,204.51303711953167,At Risk
15752.0,8,3,3,1570.16,523.3866666666667,460.6275826911598,VIP
15754.0,129,6,6,2579.04,429.84,398.7610961454725,Loyal
15755.0,15,11,11,3628.87,329.8972727272727,339.53927136024333,Loyal
15757.0,22,4,4,2225.94,556.485,479.47876133871347,VIP
15759.0,147,4,4,577.8900000000001,144.47250000000003,242.2419784627162,At Risk
15760.0,266,2,2,13916.34,6958.17,3612.873441858472,VIP
15761.0,78,1,1,143.05,143.05,260.3022554895415,At Risk
15764.0,70,2,2,1223.1100000000001,611.5550000000001,502.52838155358404,VIP
15765.0,302,1,1,370.63,370.63,359.320096300252,Loyal
15766.0,92,2,2,516.0,258.0,315.1239650916766,Regular
15768.0,112,31,31,14979.26,483.20193548387095,516.2403896007049,VIP
15769.0,7,21,21,32451.6,1545.3142857142857,1177.3297696240033,VIP
15770.0,248,1,1,321.45,321.45,338.4105662917989,Loyal
15771.0,240,3,3,1006.54,335.5133333333333,342.00150808219644,Loyal
15772.0,54,1,1,280.88,280.88,332.8505759326768,Loyal
15773.0,45,1,1,138.84,138.84,260.86020652011,At Risk
15774.0,54,5,5,1059.14,211.82800000000003,283.4597244038519,Regular
15775.0,267,1,1,45.6,45.6,195.60088382901841,At Risk
15777.0,32,3,3,715.5,238.5,306.18441341364775,Regular
15778.0,67,1,1,307.95,307.95,345.7805786419558,Loyal
15779.0,99,2,2,124.08000000000001,62.040000000000006,211.61234166706777,At Risk
15782.0,66,1,1,1399.36,1399.36,874.1706031562201,VIP
15784.0,103,2,2,848.3299999999999,424.16499999999996,401.6839548635272,Loyal
15785.0,15,11,11,3640.96,330.99636363636364,339.9803678708146,Loyal
15786.0,53,2,2,3582.62,1791.31,1123.1541387482016,VIP
15788.0,144,1,1,221.82999999999998,221.82999999999998,295.5149213745288,Regular
15789.0,67,5,5,1610.71,322.142,344.1806512282825,Loyal
15791.0,165,3,3,1995.65,665.2166666666667,525.7417803915299,VIP
15792.0,35,2,2,933.84,466.92,429.081661205053,VIP
15793.0,14,5,5,1433.96,286.79200000000003,327.8367935161424,Loyal
15794.0,372,2,2,777.0,388.5,361.5679907812267,Loyal
15795.0,66,7,7,1369.8600000000001,195.69428571428574,264.8436554890791,At Risk
15796.0,10,9,9,2464.27,273.8077777777778,309.4306629387454,Regular
15797.0,217,2,2,613.6800000000001,306.84000000000003,330.8680780313018,Loyal
15798.0,128,3,3,1535.37,511.78999999999996,445.1829778304078,VIP
15799.0,54,1,1,540.15,540.15,465.29447198002714,VIP
15800.0,89,5,5,543.5,108.7,222.0606666012352,At Risk
15803.0,81,3,3,1513.84,504.6133333333333,445.70638921620946,VIP
15805.0,21,13,13,4660.75,358.5192307692308,356.2157511599485,Loyal
15807.0,44,2,2,913.62,456.81,423.8149929266295,VIP
15808.0,5,18,18,14674.960000000001,815.2755555555556,675.2750287367708,VIP
15809.0,95,2,2,758.67,379.335,378.43451650231947,Loyal
15810.0,22,4,4,1607.06,401.765,393.6404343560914,Loyal
15811.0,1,2,2,1671.9,835.95,623.8833869814134,VIP
15812.0,71,7,7,3400.33,485.76142857142855,436.2781170823407,VIP
15814.0,29,2,2,689.11,344.555,365.4972370650764,Loyal
15816.0,178,2,2,144.14999999999998,72.07499999999999,210.5733480609568,At Risk
15817.0,56,3,3,2766.4,922.1333333333333,669.9266480522842,VIP
15818.0,224,1,1,340.5,340.5,349.98867895152557,Loyal
15819.0,67,7,6,2029.34,289.9057142857143,398.4275749993494,Loyal
15822.0,129,4,4,954.59,238.6475,295.2667476029019,Regular
15823.0,8,3,3,3882.17,1294.0566666666666,867.2052665449357,VIP
15824.0,89,2,2,890.94,445.47,414.03743962909664,VIP
15826.0,204,1,1,943.97,943.97,661.7365999554304,VIP
15827.0,8,16,16,1957.98,122.37375,190.68326831774573,At Risk
15828.0,11,1,1,1108.82,1108.82,759.9728668909147,VIP
15833.0,373,1,1,80.4,80.4,204.82376668323437,At Risk
15834.0,12,3,3,1539.24,513.08,453.95314856374495,VIP
15837.0,121,1,1,385.03000000000003,385.03000000000003,380.9796187796991,Loyal
15838.0,3,16,16,40519.92,2532.495,1615.5300710637496,VIP
15841.0,22,5,5,1518.35,303.66999999999996,337.0257027418173,Loyal
15842.0,29,2,2,548.8,274.4,328.02437230734495,Loyal
15845.0,172,3,3,714.51,238.17,294.98646330500407,Regular
15846.0,21,1,1,107.01,107.01,246.3528525354538,At Risk
15847.0,64,3,3,433.3,144.43333333333334,253.0651221181793,At Risk
15848.0,257,1,1,139.94,139.94,244.63324162437056,At Risk
15850.0,12,4,4,819.87,204.9675,285.9434143011487,Regular
15851.0,162,1,1,109.73,109.73,236.6457063637406,At Risk
15852.0,162,1,1,96.55,96.55,229.8093944460329,At Risk
15854.0,12,9,9,2609.16,289.90666666666664,319.07657779642443,Regular
15855.0,112,1,1,340.48,340.48,358.87030929560933,Loyal
15856.0,1,26,26,17832.77,685.8757692307693,589.6149534082806,VIP
15857.0,66,1,1,273.48,273.48,328.2053781252054,Loyal
15858.0,3,9,9,2521.52,280.1688888888889,313.4927453070977,Regular
15859.0,68,1,1,438.46,438.46,412.8741062130801,VIP
15860.0,4,10,10,1528.0,152.8,236.12087283897353,At Risk
15861.0,92,4,4,1236.43,309.1075,337.0052881653952,Loyal
15862.0,9,10,10,2095.41,209.541,267.35156998431216,At Risk
15863.0,253,3,3,289.86,96.62,213.26377319230846,At Risk
15864.0,17,1,1,244.44000000000003,244.44000000000003,317.22891155070783,Regular
15865.0,49,2,2,1353.79,676.895,539.2176914360608,VIP
15867.0,5,17,17,5251.31,308.90058823529415,312.40286705313474,Regular
15868.0,219,1,1,94.53,94.53,224.31807899435782,At Risk
15869.0,262,1,1,174.02,174.02,261.68360696521904,At Risk
15870.0,32,3,3,508.52,169.50666666666666,269.1505042537733,Regular
15871.0,73,1,1,33.099999999999994,33.099999999999994,204.40680728097806,At Risk
15872.0,14,2,2,434.75,217.375,299.93225531250874,Regular
15873.0,135,4,4,313.91999999999996,78.47999999999999,209.58077184239198,At Risk
15874.0,23,14,14,6878.88,491.34857142857146,441.1042741062199,VIP
15875.0,282,1,1,111.72,111.72,228.14129904977275,At Risk
15876.0,45,2,2,1449.1399999999999,724.5699999999999,563.3775626290742,VIP
15878.0,197,2,2,330.77,165.385,258.0310771749815,At Risk
15879.0,40,4,4,1157.3,289.325,330.38893217662473,Loyal
15880.0,5,1,1,343.28000000000003,343.28000000000003,368.66668384643356,Loyal
15882.0,4,6,6,979.62,163.27,254.49214470138116,At Risk
15884.0,68,2,2,249.70000000000002,124.85000000000001,246.97809628570576,At Risk
15885.0,19,12,12,1572.47,131.03916666666666,208.98307296733168,At Risk
15886.0,52,3,3,871.78,290.5933333333333,332.53964431756594,Loyal
15887.0,42,3,3,1027.15,342.3833333333334,361.1115405426881,Loyal
15888.0,36,2,2,260.85,130.425,252.4523883681232,At Risk
15889.0,5,7,7,1359.41,194.20142857142858,268.6873952470261,Regular
15890.0,30,5,5,535.65,107.13,226.83304493446508,At Risk
15892.0,305,1,1,128.2,128.2,234.8106901403325,At Risk
15893.0,117,1,1,305.28000000000003,305.28000000000003,340.44819772759644,Loyal
15894.0,5,1,1,156.74,156.74,273.08347913253385,Regular
15898.0,3,22,22,4207.43,191.24681818181818,212.6809241223728,At Risk
15899.0,4,1,1,56.25,56.25,221.643631134216,At Risk
15900.0,49,3,3,549.29,183.09666666666666,275.0447960603299,Regular
15901.0,87,4,4,339.34,84.835,213.87696813175947,At Risk
15902.0,16,1,1,145.01,145.01,266.2458982741481,At Risk
15903.0,14,5,5,3813.0800000000004,762.6160000000001,595.7975832131677,VIP
15905.0,179,1,1,114.69,114.69,237.83616525883173,At Risk
15906.0,10,3,3,987.95,329.31666666666666,356.7068916749347,Loyal
15908.0,126,2,2,764.57,382.285,377.550442643691,Loyal
15910.0,36,7,7,1449.6200000000001,207.08857142857144,273.9836074944045,Regular
15911.0,259,8,8,1702.34,212.7925,256.0157990018395,At Risk
15912.0,72,7,7,810.08,115.72571428571429,219.26033925625987,At Risk
15913.0,170,1,1,6.300000000000001,6.300000000000001,182.98579668320463,At Risk
15914.0,14,2,2,205.99,102.995,239.87264356783362,At Risk
15915.0,37,1,1,429.21,429.21,410.118647224643,VIP
15916.0,2,7,7,1899.08,271.29714285714283,314.7979311902874,Regular
15917.0,242,4,4,437.53000000000003,109.38250000000001,215.03731027341647,At Risk
15918.0,267,1,1,248.65,248.65,299.5629519921864,Regular
15919.0,4,1,1,270.72,270.72,331.75268045066304,Loyal
15920.0,60,5,5,404.14,80.828,212.09451663966001,At Risk
15921.0,32,3,3,466.08,155.35999999999999,261.3492194191112,At Risk
15922.0,9,1,1,369.5,369.5,381.83887644975823,Loyal
15923.0,8,1,1,127.08,127.08,257.6801354711477,At Risk
15924.0,367,1,1,102.82,102.82,216.82240189952603,At Risk
15926.0,178,1,1,134.44,134.44,247.9827360757776,At Risk
15927.0,283,1,1,123.39,123.39,234.04004989097382,At Risk
15928.0,292,1,1,293.53,293.53,320.5426925878794,Regular
15929.0,280,1,1,594.0,594.0,475.3261596459275,VIP
15931.0,64,1,1,239.9,239.9,311.05359290431136,Regular
15934.0,53,2,2,2190.66,1095.33,757.1077172404305,VIP
15936.0,15,2,2,282.79,141.395,259.8777608506359,At Risk
15938.0,92,4,4,330.23,82.5575,212.6348951398464,At Risk
15939.0,10,1,1,2945.38,2945.38,1693.4600413277808,VIP
15941.0,273,1,1,405.0,405.0,379.23084291615334,Loyal
15943.0,285,2,2,271.28999999999996,135.64499999999998,235.4972553452572,At Risk
15944.0,29,3,3,1839.1399999999999,613.0466666666666,510.04539220911795,VIP
15945.0,1,4,4,646.27,161.5675,262.9044600336793,At Risk
15946.0,138,3,3,2304.18,768.06,582.5009314363766,VIP
15948.0,60,1,1,553.85,553.85,472.5153925655263,VIP
15950.0,11,6,6,5415.2,902.5333333333333,681.9138124546557,VIP
15951.0,17,1,1,304.95,304.95,348.2279941106848,Loyal
15953.0,5,11,11,2010.1699999999998,182.74272727272725,247.80028057813377,At Risk
15954.0,225,1,1,190.75,190.75,273.09675735294053,Regular
15955.0,8,9,9,4242.1,471.3444444444445,429.8381471236805,VIP
15956.0,187,2,2,617.6,308.8,334.2556435469312,Loyal
15957.0,56,2,2,501.21,250.605,314.0205279878378,Regular
15958.0,39,3,3,388.64,129.54666666666665,247.03978432637302,At Risk
15959.0,318,3,3,579.49,193.16333333333333,259.1533926384891,At Risk
15960.0,10,4,4,410.95,102.7375,229.78864850040503,At Risk
15961.0,15,1,1,451.28999999999996,451.28999999999996,423.34842317157916,VIP
15962.0,85,1,1,295.83,295.83,338.1484848400004,Loyal
15964.0,299,1,1,272.96000000000004,272.96000000000004,309.55325729989863,Regular
15965.0,3,10,10,2167.45,216.74499999999998,271.9007484631297,Regular
15966.0,86,1,1,426.53000000000003,426.53000000000003,405.0693974084207,VIP
15967.0,15,10,10,2622.77,262.277,300.11233935809247,Regular
15968.0,24,1,1,418.05,418.05,405.6228434994865,VIP
15969.0,61,2,2,460.95,230.475,302.8357685970935,Regular
15970.0,234,1,1,703.22,703.22,535.8907243889121,VIP
15971.0,21,6,6,1702.98,283.83,323.57606605512444,Regular
15972.0,92,5,5,1810.27,362.054,364.9005459386213,Loyal
15973.0,2,3,3,680.62,226.87333333333333,302.37601018316764,Regular
15976.0,46,4,4,1315.7,328.925,351.69168293984046,Loyal
15978.0,68,2,2,2180.64,1090.32,755.4936643341545,VIP
15979.0,238,1,1,329.22,329.22,342.73633742433174,Loyal
15980.0,126,4,4,4194.82,1048.705,743.0239847874204,VIP
15981.0,37,13,13,5954.29,458.02230769230766,422.4280179902187,VIP
15982.0,241,1,1,324.51,324.51,340.46224735526755,Loyal
15983.0,1,6,6,2483.8,413.9666666666667,399.0633647984423,Loyal
15984.0,4,21,21,5921.65,281.9833333333333,286.4806203938242,Regular
15985.0,72,5,5,1572.8600000000001,314.572,339.3443278558749,Loyal
15986.0,17,1,1,186.3,186.3,287.3593523780578,Regular
15987.0,4,2,2,230.85,115.425,247.0838362992758,At Risk
15988.0,187,2,2,612.0600000000001,306.03000000000003,332.80601915208297,Loyal
15989.0,11,2,2,372.51,186.255,283.74375422902835,Regular
15990.0,130,5,5,1217.94,243.58800000000002,294.4192160649223,Regular
15991.0,170,1,1,150.55,150.55,256.9113722620618,At Risk
15992.0,32,2,2,854.61,427.305,408.641070100188,VIP
15994.0,47,2,2,775.11,387.555,386.6136021300017,Loyal
15995.0,50,1,1,696.19,696.19,547.0696325725613,VIP
15996.0,2,2,2,626.22,313.11,351.15187786902857,Loyal
15998.0,29,11,11,5218.37,474.3972727272727,429.9694436020133,VIP
15999.0,371,1,1,20.4,20.4,174.3721386804101,At Risk
16001.0,17,1,1,583.39,583.39,490.84496856945066,VIP
16002.0,261,1,1,169.21,169.21,259.18787234218735,At Risk
16003.0,17,5,5,2878.46,575.692,487.69375225420094,VIP
16004.0,110,5,5,2146.39,429.27799999999996,400.0991277074203,Loyal
16005.0,11,6,6,1820.83,303.47166666666664,335.71143105978183,Loyal
16006.0,23,1,1,245.77,245.77,317.26705099644664,Regular
16007.0,19,3,3,1373.2,457.73333333333335,425.5977357844438,VIP
16008.0,18,12,12,4905.35,408.7791666666667,387.93689789259906,Loyal
16010.0,12,8,8,1316.56,164.57,246.81839492441975,At Risk
16011.0,2,14,14,2517.75,179.83928571428572,233.6262536073924,At Risk
16012.0,37,2,2,1574.5,787.25,597.4029472606974,VIP
16013.0,7,39,39,20315.84,520.9189743589743,473.2346573865844,VIP
16014.0,44,2,2,467.89,233.945,306.23509242739874,Regular
16016.0,2,4,4,1025.18,256.295,314.98993867525826,Regular
16017.0,53,4,4,1341.95,335.4875,354.02940724875486,Loyal
16018.0,32,2,2,289.23,144.615,260.249462093087,At Risk
16019.0,17,19,18,13679.61,719.9794736842106,694.1162128098981,VIP
16021.0,31,2,2,532.25,266.125,324.02131104862195,Regular
16024.0,47,2,2,232.96,116.48,244.2903545818043,At Risk
16027.0,93,9,9,1113.74,123.74888888888889,214.2368956504752,At Risk
16028.0,231,1,1,82.2,82.2,217.03324941493668,At Risk
16029.0,8,45,47,41184.3,915.2066666666667,774.3197703714075,VIP
16032.0,92,6,6,1970.45,328.40833333333336,345.2030992913384,Loyal
16033.0,5,8,8,2019.73,252.46625,299.7525164617121,Regular
16034.0,30,3,3,491.02,163.67333333333332,265.9062800321261,At Risk
16035.0,196,1,1,217.73,217.73,289.28144538979313,Regular
16036.0,60,2,2,1797.92,898.96,655.2152348801219,VIP
16037.0,180,2,2,654.32,327.16,344.03092860509247,Loyal
16039.0,59,2,2,456.4,228.2,302.2490753315147,Regular
16040.0,66,4,4,1103.35,275.8375,320.80148044912573,Regular
16042.0,15,3,3,1067.85,355.95,370.69850917076815,Loyal
16043.0,15,4,4,1082.6000000000001,270.65000000000003,321.8617251631742,Regular
16044.0,71,1,1,340.84000000000003,340.84000000000003,362.2212524661536,Loyal
16045.0,52,4,4,2094.23,523.5575,458.2357429047327,VIP
16046.0,198,1,1,235.78,235.78,298.4081516211578,Regular
16047.0,318,1,1,107.14,107.14,222.95031958714745,At Risk
16048.0,9,4,4,818.7900000000001,204.69750000000002,286.00668853155344,Regular
16049.0,11,3,3,787.89,262.63,321.17622509052217,Regular
16050.0,19,2,2,162.8,81.4,228.35648395562612,At Risk
16051.0,317,1,1,188.44,188.44,264.73290137032325,At Risk
16053.0,49,4,4,2122.89,530.7225,462.3194207908757,VIP
16054.0,54,3,3,1327.98,442.66,413.04144913848324,VIP
16057.0,155,3,3,1591.73,530.5766666666667,454.0775750141164,VIP
16058.0,42,1,1,62.7,62.7,222.07664116074673,At Risk
16059.0,3,7,7,1757.91,251.13000000000002,302.52274513376665,Regular
16060.0,36,3,3,541.95,180.65,274.9927485966027,Regular
16061.0,67,1,1,89.65,89.65,233.87379490632614,At Risk
16062.0,15,4,4,1709.83,427.4575,408.1065513690778,VIP
16064.0,361,1,1,111.0,111.0,221.516340476352,At Risk
16065.0,1,8,8,2010.53,251.31625,299.5800268252519,Regular
